BFS_NR_GEMEINDE,GEMEINDE_NAME,Jahr,Gesamtsteuerfuss_evang,Gesamtsteuerfuss_kath,Gesamtsteuerfuss_JP
4711,Affeltrangen,2023,277,275,276.1
4641,Altnau,2023,273,266,270.0
4881,Amlikon-Bissegg,2023,286,290,287.3
4716,Bettwiesen,2023,264,263,263.3
4721,Bichelsee-Balterswil,2023,284,283,283.4
4901,Birwinken,2023,288,285,287.2
4471,Bischofszell,2023,295,291,292.8
4643,Bottighofen,2023,210,215,212.1
4911,Bürglen,2023,292,288,290.1
4545,Diessenhofen,2023,271,269,270.0
4646,Ermatingen,2023,230,230,230.0
4561,Felben-Wellhausen,2023,266,264,265.1
4651,Gottlieben,2023,264,255,259.8
4656,Güttingen,2023,278,265,272.6
4416,Hefenhofen,2023,290,291,290.4
4495,Hohentannen,2023,277,273,275.4
4421,Horn,2023,230,226,227.5
4666,Kemmental,2023,282,275,279.7
4671,Kreuzlingen,2023,257,256,256.4
4681,Langrickenbach,2023,279,272,276.6
4683,Lengwil,2023,265,257,261.8
4826,Mammern,2023,257,254,255.6
4746,Münchwilen,2023,283,280,281.2
4691,Münsterlingen,2023,235,240,237.4
4841,Pfyn,2023,290,290,290.0
4431,Roggwil,2023,271,271,271.0
4851,Salenstein,2023,239,239,239.0
4546,Schlatt,2023,273,265,271.0
4756,Schönholzerswilen,2023,290,282,286.7
4606,Stettfurt,2023,275,271,273.5
4776,Tobel-Tägerschen,2023,282,280,280.7
4621,Warth-Weiningen,2023,213,209,211.4
4951,Wigoltingen,2023,292,287,290.1
4551,Aadorf,2023,279,279,279.0
4536,Basadingen-Schlattingen,2023,280,270,276.4
4801,Berlingen,2023,262,257,260.3
4921,Bussnang,2023,262,266,263.5
4411,Egnach,2023,279,279,279.0
4726,Fischingen,2023,291,291,291.0
4566,Frauenfeld,2023,269,269,269.0
4571,Gachnang,2023,256,257,256.3
4486,Hauptwil-Gottshaus,2023,282,278,279.8
4811,Herdern,2023,274,270,272.2
4816,Homburg,2023,278,285,281.1
4590,Hüttlingen,2023,294,284,291.6
4821,Hüttwilen,2023,266,262,264.7
4426,Kesswil,2023,257,248,253.4
4501,Kradolf-Schönenberg,2023,282,278,280.3
4591,Matzingen,2023,286,279,282.4
4601,Neunforn,2023,248,244,247.2
4846,Raperswilen,2023,293,296,293.6
4436,Romanshorn,2023,295,292,293.3
4441,Salmsach,2023,288,285,286.4
4446,Sommeri,2023,279,280,279.5
4864,Steckborn,2023,251,249,250.0
4611,Thundorf,2023,289,277,285.8
4616,Uesslingen-Buch,2023,272,262,268.8
4451,Uttwil,2023,243,248,245.1
4701,Wäldi,2023,289,277,285.2
4781,Wängi,2023,276,270,272.8
4786,Wilen,2023,269,268,268.3
4791,Wuppenau,2023,285,284,284.3
4511,Zihlschlacht-Sitterdorf,2023,290,288,289.1
4461,Amriswil,2023,287,284,285.4
4401,Arbon,2023,306,304,304.8
4891,Berg,2023,267,270,268.0
4723,Braunau,2023,278,276,277.0
4406,Dozwil,2023,254,254,254.0
4476,Erlen,2023,282,278,280.2
4806,Eschenz,2023,268,272,269.9
4724,Eschlikon,2023,273,270,271.5
4741,Lommis,2023,275,268,271.3
4941,Märstetten,2023,285,277,282.0
4831,Müllheim,2023,268,269,268.3
4751,Rickenbach,2023,275,274,274.2
4761,Sirnach,2023,272,268,269.3
4506,Sulgen,2023,277,273,275.1
4696,Tägerwilen,2023,250,241,246.0
4871,Wagenhausen,2023,277,281,278.0
4946,Weinfelden,2023,261,263,261.8
4891,Berg,2022,267,270,268.0
4716,Bettwiesen,2022,264,263,263.3
4471,Bischofszell,2022,297,293,294.8
4911,Bürglen,2022,292,288,290.1
4411,Egnach,2022,279,279,279.0
4476,Erlen,2022,272,268,270.2
4726,Fischingen,2022,295,295,295.0
4571,Gachnang,2022,261,262,261.3
4811,Herdern,2022,273,271,272.1
4816,Homburg,2022,290,293,291.3
4426,Kesswil,2022,258,249,254.4
4501,Kradolf-Schönenberg,2022,282,278,280.3
4681,Langrickenbach,2022,281,274,278.6
4683,Lengwil,2022,270,260,266.0
4826,Mammern,2022,253,250,251.6
4831,Müllheim,2022,268,269,268.3
4841,Pfyn,2022,290,290,290.0
4431,Roggwil,2022,271,271,271.0
4436,Romanshorn,2022,297,294,295.3
4441,Salmsach,2022,288,285,286.4
4546,Schlatt,2022,273,265,271.0
4756,Schönholzerswilen,2022,290,286,288.3
4761,Sirnach,2022,275,272,273.0
4606,Stettfurt,2022,275,271,273.5
4451,Uttwil,2022,244,249,246.1
4701,Wäldi,2022,289,277,285.2
4946,Weinfelden,2022,263,265,263.8
4711,Affeltrangen,2022,277,275,276.1
4641,Altnau,2022,277,270,274.0
4461,Amriswil,2022,287,284,285.4
4401,Arbon,2022,306,304,304.8
4643,Bottighofen,2022,212,217,214.1
4723,Braunau,2022,278,276,277.0
4545,Diessenhofen,2022,271,269,270.0
4646,Ermatingen,2022,235,235,235.0
4806,Eschenz,2022,268,272,269.9
4651,Gottlieben,2022,270,262,266.3
4656,Güttingen,2022,280,267,274.6
4416,Hefenhofen,2022,290,291,290.4
4666,Kemmental,2022,282,276,280.0
4591,Matzingen,2022,286,279,282.4
4691,Münsterlingen,2022,237,242,239.4
4751,Rickenbach,2022,275,274,274.2
4851,Salenstein,2022,242,242,242.0
4864,Steckborn,2022,261,259,260.0
4506,Sulgen,2022,277,273,275.1
4611,Thundorf,2022,289,277,285.8
4776,Tobel-Tägerschen,2022,277,275,275.7
4616,Uesslingen-Buch,2022,275,265,271.8
4871,Wagenhausen,2022,272,276,273.0
4786,Wilen,2022,269,268,268.3
4551,Aadorf,2022,273,273,273.0
4881,Amlikon-Bissegg,2022,293,294,293.3
4536,Basadingen-Schlattingen,2022,282,272,278.4
4801,Berlingen,2022,267,262,265.3
4721,Bichelsee-Balterswil,2022,284,283,283.4
4901,Birwinken,2022,290,285,288.7
4921,Bussnang,2022,262,263,262.3
4406,Dozwil,2022,255,255,255.0
4724,Eschlikon,2022,275,273,274.0
4561,Felben-Wellhausen,2022,268,266,267.1
4566,Frauenfeld,2022,269,269,269.0
4486,Hauptwil-Gottshaus,2022,282,278,279.8
4495,Hohentannen,2022,277,273,275.4
4421,Horn,2022,240,236,237.5
4590,Hüttlingen,2022,296,286,293.6
4821,Hüttwilen,2022,265,263,264.3
4671,Kreuzlingen,2022,262,262,262.0
4741,Lommis,2022,275,268,271.3
4941,Märstetten,2022,283,275,280.0
4746,Münchwilen,2022,285,283,283.8
4601,Neunforn,2022,248,244,247.2
4846,Raperswilen,2022,299,302,299.6
4446,Sommeri,2022,279,280,279.5
4696,Tägerwilen,2022,253,245,249.4
4781,Wängi,2022,276,270,272.8
4621,Warth-Weiningen,2022,222,218,220.4
4951,Wigoltingen,2022,295,290,293.1
4791,Wuppenau,2022,287,286,286.3
4511,Zihlschlacht-Sitterdorf,2022,290,288,289.1
4461,Amriswil,2021,297,294,295.4
4401,Arbon,2021,320,318,318.8
4536,Basadingen-Schlattingen,2021,294,284,290.4
4801,Berlingen,2021,281,278,280.0
4721,Bichelsee-Balterswil,2021,289,289,289.0
4901,Birwinken,2021,301,293,298.9
4471,Bischofszell,2021,305,301,302.8
4643,Bottighofen,2021,227,234,230.0
4723,Braunau,2021,286,284,285.0
4911,Bürglen,2021,312,308,310.1
4545,Diessenhofen,2021,283,281,282.0
4411,Egnach,2021,289,289,289.0
4476,Erlen,2021,290,288,289.1
4646,Ermatingen,2021,242,242,242.0
4724,Eschlikon,2021,285,283,284.0
4561,Felben-Wellhausen,2021,280,278,279.1
4571,Gachnang,2021,270,272,270.7
4651,Gottlieben,2021,274,270,272.1
4656,Güttingen,2021,291,280,286.4
4486,Hauptwil-Gottshaus,2021,290,286,287.8
4811,Herdern,2021,284,282,283.1
4671,Kreuzlingen,2021,273,273,273.0
4681,Langrickenbach,2021,289,284,287.3
4826,Mammern,2021,267,264,265.6
4746,Münchwilen,2021,291,289,289.8
4431,Roggwil,2021,290,290,290.0
4546,Schlatt,2021,287,282,285.7
4756,Schönholzerswilen,2021,304,302,303.1
4446,Sommeri,2021,289,290,289.5
4864,Steckborn,2021,275,275,275.0
4871,Wagenhausen,2021,280,284,281.0
4621,Warth-Weiningen,2021,238,234,236.4
4951,Wigoltingen,2021,300,295,298.1
4786,Wilen,2021,272,271,271.3
4786,Wilen bei Wil,2021,272,271,271.3
4641,Altnau,2021,288,283,285.9
4881,Amlikon-Bissegg,2021,301,302,301.3
4716,Bettwiesen,2021,276,277,276.6
4406,Dozwil,2021,272,272,272.0
4566,Frauenfeld,2021,277,277,277.0
4416,Hefenhofen,2021,300,301,300.4
4495,Hohentannen,2021,290,288,289.2
4590,Hüttlingen,2021,304,294,301.6
4426,Kesswil,2021,278,271,275.2
4501,Kradolf-Schönenberg,2021,294,292,293.1
4683,Lengwil,2021,278,268,274.0
4831,Müllheim,2021,276,277,276.3
4691,Münsterlingen,2021,245,252,248.3
4841,Pfyn,2021,301,301,301.0
4441,Salmsach,2021,301,298,299.4
4761,Sirnach,2021,288,285,286.0
4776,Tobel-Tägerschen,2021,285,283,283.7
4451,Uttwil,2021,257,262,259.1
4701,Wäldi,2021,294,282,290.2
4791,Wuppenau,2021,302,301,301.3
4551,Aadorf,2021,281,281,281.0
4711,Affeltrangen,2021,285,283,284.1
4891,Berg,2021,275,278,276.0
4921,Bussnang,2021,270,271,270.3
4806,Eschenz,2021,276,280,277.9
4726,Fischingen,2021,308,308,308.0
4816,Homburg,2021,294,303,298.0
4816,Homburg,2021,300,305,302.2
4421,Horn,2021,248,246,246.7
4821,Hüttwilen,2021,278,276,277.3
4666,Kemmental,2021,294,288,292.0
4741,Lommis,2021,283,283,283.0
4941,Märstetten,2021,288,283,286.1
4591,Matzingen,2021,294,289,291.4
4601,Neunforn,2021,258,254,257.2
4846,Raperswilen,2021,304,309,305.0
4751,Rickenbach,2021,283,282,282.2
4436,Romanshorn,2021,305,302,303.3
4851,Salenstein,2021,250,250,250.0
4606,Stettfurt,2021,283,281,282.2
4506,Sulgen,2021,285,283,284.0
4696,Tägerwilen,2021,257,253,255.2
4611,Thundorf,2021,297,285,293.8
4616,Uesslingen-Buch,2021,286,276,282.8
4781,Wängi,2021,284,280,281.8
4946,Weinfelden,2021,274,276,274.8
4511,Zihlschlacht-Sitterdorf,2021,298,296,297.1
4551,Aadorf,2020,281,281,281.0
4641,Altnau,2020,285,283,284.1
4536,Basadingen-Schlattingen,2020,296,286,292.4
4921,Bussnang,2020,268,269,268.3
4406,Dozwil,2020,272,272,272.0
4476,Erlen,2020,294,292,293.1
4646,Ermatingen,2020,248,248,248.0
4726,Fischingen,2020,308,308,308.0
4416,Hefenhofen,2020,300,301,300.4
4811,Herdern,2020,289,287,288.1
4421,Horn,2020,250,246,247.5
4666,Kemmental,2020,294,288,292.0
4501,Kradolf-Schönenberg,2020,297,295,296.1
4591,Matzingen,2020,294,289,291.4
4746,Münchwilen,2020,291,289,289.8
4751,Rickenbach,2020,275,274,274.2
4756,Schönholzerswilen,2020,304,302,303.1
4864,Steckborn,2020,275,275,275.0
4606,Stettfurt,2020,283,281,282.2
4451,Uttwil,2020,257,262,259.1
4781,Wängi,2020,284,280,281.8
4951,Wigoltingen,2020,300,298,299.2
4511,Zihlschlacht-Sitterdorf,2020,298,296,297.1
4881,Amlikon-Bissegg,2020,301,302,301.3
4401,Arbon,2020,320,318,318.8
4891,Berg,2020,275,278,276.0
4801,Berlingen,2020,281,278,280.0
4721,Bichelsee-Balterswil,2020,289,289,289.0
4471,Bischofszell,2020,305,301,302.8
4723,Braunau,2020,296,288,292.2
4911,Bürglen,2020,312,308,310.1
4545,Diessenhofen,2020,283,281,282.0
4411,Egnach,2020,294,294,294.0
4806,Eschenz,2020,276,280,277.9
4724,Eschlikon,2020,285,283,284.0
4561,Felben-Wellhausen,2020,283,281,282.1
4566,Frauenfeld,2020,277,277,277.0
4651,Gottlieben,2020,274,270,272.1
4495,Hohentannen,2020,293,291,292.2
4671,Kreuzlingen,2020,273,273,273.0
4683,Lengwil,2020,281,271,277.0
4941,Märstetten,2020,288,285,286.9
4831,Müllheim,2020,280,284,281.5
4601,Neunforn,2020,258,254,257.2
4841,Pfyn,2020,305,305,305.0
4431,Roggwil,2020,294,294,294.0
4436,Romanshorn,2020,305,302,303.3
4761,Sirnach,2020,288,285,286.0
4446,Sommeri,2020,289,290,289.5
4506,Sulgen,2020,288,286,287.0
4611,Thundorf,2020,299,285,295.3
4776,Tobel-Tägerschen,2020,289,287,287.7
4621,Warth-Weiningen,2020,240,236,238.4
4791,Wuppenau,2020,302,301,301.3
4711,Affeltrangen,2020,287,285,286.1
4461,Amriswil,2020,297,294,295.4
4716,Bettwiesen,2020,280,281,280.6
4901,Birwinken,2020,304,296,301.9
4643,Bottighofen,2020,230,237,233.0
4571,Gachnang,2020,267,270,268.0
4656,Güttingen,2020,291,280,286.4
4486,Hauptwil-Gottshaus,2020,290,286,287.8
4816,Homburg,2020,297,306,301.0
4590,Hüttlingen,2020,308,301,306.3
4821,Hüttwilen,2020,278,276,277.3
4426,Kesswil,2020,278,271,275.2
4681,Langrickenbach Nord,2020,286,284,285.3
4741,Lommis,2020,287,287,287.0
4826,Mammern,2020,265,262,263.6
4691,Münsterlingen,2020,245,252,248.3
4846,Raperswilen,2020,304,309,305.0
4851,Salenstein,2020,245,245,245.0
4441,Salmsach,2020,306,303,304.4
4546,Schlatt,2020,287,282,285.7
4696,Tägerwilen,2020,257,253,255.2
4616,Uesslingen-Buch,2020,288,278,284.8
4871,Wagenhausen,2020,285,289,286.0
4701,Wäldi,2020,294,285,291.1
4946,Weinfelden,2020,274,278,275.7
4786,Wilen bei Wil,2020,272,271,271.3
4551,Aadorf,2019,285,285,285.0
4801,Berlingen,2019,283,280,282.0
4716,Bettwiesen,2019,293,293,293.0
4721,Bichelsee-Balterswil,2019,289,289,289.0
4901,Birwinken,2019,310,302,307.9
4723,Braunau,2019,299,291,295.2
4545,Diessenhofen,2019,279,281,279.9
4411,Egnach,2019,294,294,294.0
4561,Felben-Wellhausen,2019,283,281,282.1
4571,Gachnang,2019,267,270,268.0
4656,Güttingen,2019,294,283,289.4
4416,Hefenhofen,2019,303,304,303.4
4816,Homburg,2019,292,298,294.7
4421,Horn,2019,253,249,250.5
4590,Hüttlingen,2019,302,295,300.3
4426,Kesswil,2019,278,271,275.2
4501,Kradolf-Schönenberg,2019,297,295,296.1
4826,Mammern,2019,267,264,265.6
4941,Märstetten,2019,296,293,294.9
4691,Münsterlingen,2019,248,255,251.3
4436,Romanshorn,2019,305,302,303.3
4441,Salmsach,2019,309,306,307.4
4546,Schlatt,2019,287,282,285.7
4756,Schönholzerswilen,2019,309,308,308.5
4446,Sommeri,2019,292,293,292.5
4864,Steckborn,2019,278,275,276.5
4606,Stettfurt,2019,286,284,285.2
4506,Sulgen,2019,288,286,287.0
4621,Warth-Weiningen,2019,246,242,244.4
4946,Weinfelden,2019,274,278,275.7
4951,Wigoltingen,2019,307,305,306.2
4641,Altnau,2019,290,288,289.1
4881,Amlikon-Bissegg,2019,301,307,303.0
4461,Amriswil,2019,300,297,298.4
4536,Basadingen-Schlattingen,2019,296,286,292.4
4921,Bussnang,2019,268,274,270.2
4406,Dozwil,2019,272,272,272.0
4646,Ermatingen,2019,248,248,248.0
4806,Eschenz,2019,276,280,277.9
4724,Eschlikon,2019,285,283,284.0
4566,Frauenfeld,2019,277,277,277.0
4486,Hauptwil-Gottshaus,2019,290,286,287.8
4495,Hohentannen,2019,298,296,297.2
4683,Lengwil,2019,284,274,280.0
4741,Lommis,2019,294,294,294.0
4591,Matzingen,2019,298,293,295.4
4831,Müllheim,2019,280,284,281.5
4846,Raperswilen,2019,311,316,312.0
4751,Rickenbach,2019,283,282,282.2
4696,Tägerwilen,2019,261,257,259.2
4701,Wäldi,2019,301,292,298.1
4781,Wängi,2019,284,280,281.8
4786,Wilen bei Wil,2019,280,279,279.3
4511,Zihlschlacht-Sitterdorf,2019,288,286,287.1
4711,Affeltrangen,2019,296,293,294.6
4401,Arbon,2019,320,318,318.8
4891,Berg,2019,282,284,282.7
4471,Bischofszell,2019,305,301,302.8
4643,Bottighofen,2019,230,237,233.0
4911,Bürglen,2019,312,308,310.1
4476,Erlen,2019,300,295,297.8
4726,Fischingen,2019,310,310,310.0
4651,Gottlieben,2019,276,272,274.1
4811,Herdern,2019,295,293,294.1
4821,Hüttwilen,2019,284,282,283.3
4666,Kemmental,2019,294,288,292.0
4671,Kreuzlingen,2019,271,273,272.0
4681,Langrickenbach,2019,293,291,292.3
4746,Münchwilen,2019,293,291,291.8
4601,Neunforn,2019,256,252,255.2
4841,Pfyn,2019,308,308,308.0
4431,Roggwil,2019,294,294,294.0
4851,Salenstein,2019,245,245,245.0
4761,Sirnach,2019,288,285,286.0
4611,Thundorf,2019,299,285,295.3
4776,Tobel-Tägerschen,2019,298,295,296.1
4616,Uesslingen-Buch,2019,294,284,290.8
4451,Uttwil,2019,262,267,264.1
4871,Wagenhausen,2019,287,291,288.0
4791,Wuppenau,2019,307,306,306.3
4551,Aadorf,2018,285,285,285.0
4891,Berg,2018,285,287,285.6
4921,Bussnang,2018,271,277,273.1
4724,Eschlikon,2018,285,283,284.0
4561,Felben-Wellhausen,2018,287,285,286.2
4571,Gachnang,2018,269,272,270.0
4486,Hauptwil-Gottshaus,2018,290,286,287.7
4811,Herdern,2018,298,296,297.1
4501,Kradolf-Schönenberg,2018,297,297,297.0
4831,Müllheim,2018,284,288,285.5
4746,Münchwilen,2018,293,291,291.8
4601,Neunforn,2018,256,252,255.3
4431,Roggwil,2018,298,301,299.3
4436,Romanshorn,2018,305,302,303.4
4851,Salenstein,2018,245,245,245.0
4441,Salmsach,2018,309,306,307.4
4756,Schönholzerswilen,2018,309,308,308.6
4606,Stettfurt,2018,286,284,285.3
4611,Thundorf,2018,299,285,295.3
4776,Tobel-Tägerschen,2018,300,297,298.1
4621,Warth-Weiningen,2018,246,242,244.4
4786,Wilen bei Wil,2018,284,283,283.3
4791,Wuppenau,2018,307,306,306.3
4511,Zihlschlacht-Sitterdorf,2018,288,287,287.5
4641,Altnau,2018,292,290,291.2
4461,Amriswil,2018,302,301,301.4
4536,Basadingen-Schlattingen,2018,297,287,293.4
4801,Berlingen,2018,283,280,282.0
4471,Bischofszell,2018,305,301,302.8
4406,Dozwil,2018,273,273,273.0
4411,Egnach,2018,294,295,294.4
4476,Erlen,2018,300,297,298.7
4806,Eschenz,2018,276,280,277.8
4566,Frauenfeld,2018,279,279,279.0
4495,Hohentannen,2018,298,298,298.0
4421,Horn,2018,255,253,253.7
4590,Hüttlingen,2018,304,297,302.4
4821,Hüttwilen,2018,286,284,285.3
4666,Kemmental,2018,294,288,292.1
4426,Kesswil,2018,279,272,276.3
4683,Lengwil,2018,283,273,279.3
4826,Mammern,2018,269,266,267.5
4941,Märstetten,2018,296,293,294.9
4591,Matzingen,2018,298,293,295.7
4846,Raperswilen,2018,311,316,312.1
4751,Rickenbach,2018,283,282,282.2
4761,Sirnach,2018,288,285,286.0
4446,Sommeri,2018,294,295,294.5
4506,Sulgen,2018,288,288,288.0
4696,Tägerwilen,2018,264,260,262.3
4616,Uesslingen-Buch,2018,294,284,290.8
4451,Uttwil,2018,264,269,266.0
4781,Wängi,2018,286,282,283.9
4946,Weinfelden,2018,274,278,275.7
4951,Wigoltingen,2018,307,305,306.2
4711,Affeltrangen,2018,298,295,296.7
4881,Amlikon-Bissegg,2018,301,307,303.0
4401,Arbon,2018,320,321,320.5
4716,Bettwiesen,2018,298,298,298.0
4721,Bichelsee-Balterswil,2018,289,289,289.0
4901,Birwinken,2018,310,302,307.9
4643,Bottighofen,2018,231,238,233.8
4723,Braunau,2018,301,293,297.4
4911,Bürglen,2018,312,310,311.2
4545,Diessenhofen,2018,280,282,280.9
4646,Ermatingen,2018,248,248,248.0
4726,Fischingen,2018,312,310,310.7
4651,Gottlieben,2018,274,270,272.2
4656,Güttingen,2018,294,283,289.3
4416,Hefenhofen,2018,305,306,305.4
4816,Homburg,2018,297,302,299.2
4671,Kreuzlingen,2018,272,274,273.0
4681,Langrickenbach,2018,293,291,292.4
4741,Lommis,2018,296,296,296.0
4691,Münsterlingen,2018,248,255,251.4
4841,Pfyn,2018,308,308,308.0
4546,Schlatt,2018,288,283,286.8
4864,Steckborn,2018,281,278,279.5
4871,Wagenhausen,2018,282,286,283.0
4701,Wäldi,2018,304,295,301.4
4461,Amriswil,2017,302,301,301.4
4891,Berg,2017,285,287,285.6
4801,Berlingen,2017,285,282,284.0
4716,Bettwiesen,2017,296,296,296.0
4901,Birwinken,2017,315,307,312.9
4471,Bischofszell,2017,305,301,302.8
4723,Braunau,2017,301,293,297.4
4911,Bürglen,2017,312,310,311.2
4545,Diessenhofen,2017,280,282,280.9
4411,Egnach,2017,294,295,294.4
4646,Ermatingen,2017,244,244,244.0
4726,Fischingen,2017,312,310,310.7
4571,Gachnang,2017,269,272,270.0
4656,Güttingen,2017,294,286,290.6
4486,Hauptwil-Gottshaus,2017,295,291,292.7
4811,Herdern,2017,298,296,297.1
4495,Hohentannen,2017,291,290,290.6
4816,Homburg,2017,302,307,304.2
4590,Hüttlingen,2017,304,299,302.8
4821,Hüttwilen,2017,283,281,282.3
4671,Kreuzlingen,2017,272,274,273.0
4681,Langrickenbach,2017,299,295,297.8
4746,Münchwilen,2017,293,291,291.8
4691,Münsterlingen,2017,250,256,252.9
4846,Raperswilen,2017,317,322,318.1
4751,Rickenbach,2017,283,282,282.2
4441,Salmsach,2017,311,308,309.4
4756,Schönholzerswilen,2017,309,308,308.6
4446,Sommeri,2017,298,299,298.5
4506,Sulgen,2017,289,288,288.5
4616,Uesslingen-Buch,2017,294,284,290.8
4946,Weinfelden,2017,275,278,276.2
4551,Aadorf,2017,289,289,289.0
4711,Affeltrangen,2017,298,295,296.7
4401,Arbon,2017,320,321,320.5
4921,Bussnang,2017,271,277,273.1
4561,Felben-Wellhausen,2017,287,285,286.2
4566,Frauenfeld,2017,279,279,279.0
4416,Hefenhofen,2017,305,306,305.4
4421,Horn,2017,255,253,253.7
4426,Kesswil,2017,282,278,280.4
4501,Kradolf-Schönenberg,2017,298,297,297.6
4683,Lengwil,2017,282,275,279.4
4826,Mammern,2017,273,269,271.1
4591,Matzingen,2017,303,298,300.7
4601,Neunforn,2017,258,254,257.3
4436,Romanshorn,2017,305,302,303.4
4851,Salenstein,2017,241,241,241.0
4761,Sirnach,2017,288,285,286.0
