BFS_NR_GEMEINDE,GEMEINDE_NAME,Jahr,Gesamtsteuerfuss_evang,Gesamtsteuerfuss_kath,Gesamtsteuerfuss_JP
4864,Steckborn,2017,288,285,286.5
4696,Tägerwilen,2017,264,260,262.3
4611,Thundorf,2017,304,290,300.3
4776,Tobel-Tägerschen,2017,300,297,298.1
4701,Wäldi,2017,304,297,302.0
4621,Warth-Weiningen,2017,256,250,253.7
4511,Zihlschlacht-Sitterdorf,2017,290,288,289.1
4641,Altnau,2017,295,291,293.4
4881,Amlikon-Bissegg,2017,301,307,303.0
4536,Basadingen-Schlattingen,2017,297,287,293.4
4721,Bichelsee-Balterswil,2017,289,289,289.0
4643,Bottighofen,2017,231,237,233.4
4406,Dozwil,2017,279,279,279.0
4476,Erlen,2017,300,297,298.7
4806,Eschenz,2017,276,281,278.3
4724,Eschlikon,2017,285,283,284.0
4651,Gottlieben,2017,269,265,267.2
4666,Kemmental,2017,297,291,295.1
4741,Lommis,2017,296,296,296.0
4941,Märstetten,2017,296,293,294.9
4831,Müllheim,2017,287,290,288.1
4841,Pfyn,2017,308,308,308.0
4431,Roggwil,2017,300,301,300.4
4546,Schlatt,2017,288,283,286.8
4606,Stettfurt,2017,286,284,285.3
4451,Uttwil,2017,265,270,267.0
4871,Wagenhausen,2017,282,287,283.2
4781,Wängi,2017,286,282,283.9
4951,Wigoltingen,2017,310,310,310.0
4786,Wilen,2017,286,285,285.3
4791,Wuppenau,2017,307,306,306.3
4641,Altnau,2016,295,291,293.4
4401,Arbon,2016,320,321,320.5
4801,Berlingen,2016,287,284,286.0
4721,Bichelsee-Balterswil,2016,291,292,291.5
4471,Bischofszell,2016,305,301,302.8
4723,Braunau,2016,298,292,295.3
4545,Diessenhofen,2016,280,282,280.9
4406,Dozwil,2016,281,284,282.1
4806,Eschenz,2016,276,281,278.3
4566,Frauenfeld,2016,279,279,279.0
4651,Gottlieben,2016,271,267,269.2
4656,Güttingen,2016,294,288,291.4
4486,Hauptwil-Gottshaus,2016,295,291,292.7
4426,Kesswil,2016,284,282,283.2
4671,Kreuzlingen,2016,272,274,273.0
4681,Langrickenbach,2016,299,295,297.8
4741,Lommis,2016,298,298,298.0
4826,Mammern,2016,275,271,273.1
4941,Märstetten,2016,298,295,296.9
4846,Raperswilen,2016,317,322,318.1
4436,Romanshorn,2016,305,302,303.4
4756,Schönholzerswilen,2016,309,309,309.0
4761,Sirnach,2016,288,285,286.0
4506,Sulgen,2016,291,292,291.4
4451,Uttwil,2016,266,271,268.0
4871,Wagenhausen,2016,282,287,283.2
4781,Wängi,2016,286,283,284.4
4946,Weinfelden,2016,282,285,283.2
4786,Wilen,2016,286,285,285.3
4511,Zihlschlacht-Sitterdorf,2016,290,288,289.1
4711,Affeltrangen,2016,295,294,294.5
4716,Bettwiesen,2016,290,288,288.7
4921,Bussnang,2016,271,277,273.1
4561,Felben-Wellhausen,2016,289,287,288.2
4726,Fischingen,2016,312,310,310.7
4571,Gachnang,2016,269,272,270.0
4416,Hefenhofen,2016,305,309,306.8
4816,Homburg,2016,304,309,306.2
4421,Horn,2016,255,253,253.7
4666,Kemmental,2016,297,291,295.1
4501,Kradolf-Schönenberg,2016,300,301,300.3
4683,Lengwil,2016,284,277,281.4
4746,Münchwilen,2016,293,291,291.8
4691,Münsterlingen,2016,250,256,252.9
4601,Neunforn,2016,253,249,252.3
4841,Pfyn,2016,308,309,308.3
4751,Rickenbach,2016,283,282,282.2
4431,Roggwil,2016,300,301,300.4
4851,Salenstein,2016,243,243,243.0
4446,Sommeri,2016,298,302,300.3
4864,Steckborn,2016,293,290,291.5
4611,Thundorf,2016,306,292,302.3
4616,Uesslingen-Buch,2016,299,289,295.8
4701,Wäldi,2016,304,297,302.0
4551,Aadorf,2016,289,289,289.0
4881,Amlikon-Bissegg,2016,303,309,305.0
4461,Amriswil,2016,302,303,302.5
4536,Basadingen-Schlattingen,2016,297,287,293.4
4891,Berg,2016,290,291,290.3
4901,Birwinken,2016,319,311,316.9
4643,Bottighofen,2016,231,237,233.4
4911,Bürglen,2016,312,312,312.0
4411,Egnach,2016,294,296,294.8
4476,Erlen,2016,300,299,299.5
4646,Ermatingen,2016,244,244,244.0
4724,Eschlikon,2016,285,283,284.0
4811,Herdern,2016,298,296,297.1
4495,Hohentannen,2016,298,299,298.3
4590,Hüttlingen,2016,304,299,302.8
4821,Hüttwilen,2016,283,281,282.3
4591,Matzingen,2016,307,303,305.1
4831,Müllheim,2016,287,290,288.1
4441,Salmsach,2016,311,308,309.4
4546,Schlatt,2016,288,283,286.8
4606,Stettfurt,2016,288,287,287.6
4696,Tägerwilen,2016,266,262,264.3
4776,Tobel-Tägerschen,2016,297,296,296.3
4621,Warth-Weiningen,2016,256,250,253.7
4951,Wigoltingen,2016,310,310,310.0
4791,Wuppenau,2016,307,306,306.3
4711,Affeltrangen,2015,292,291,291.5
4641,Altnau,2015,296,290,293.6
4881,Amlikon-Bissegg,2015,303,309,305.0
4461,Amriswil,2015,302,303,302.5
4536,Basadingen-Schlattingen,2015,292,282,288.4
4891,Berg,2015,290,291,290.3
4901,Birwinken,2015,319,311,316.9
4406,Dozwil,2015,281,284,282.1
4411,Egnach,2015,294,296,294.8
4476,Erlen,2015,304,299,301.9
4571,Gachnang,2015,270,272,270.6
4416,Hefenhofen,2015,305,309,306.8
4495,Hohentannen,2015,306,307,306.3
4666,Kemmental,2015,297,292,295.4
4741,Lommis,2015,295,298,296.5
4826,Mammern,2015,275,271,273.1
4941,Märstetten,2015,302,299,300.9
4831,Müllheim,2015,293,293,293.0
4751,Rickenbach,2015,283,284,283.7
4436,Romanshorn,2015,305,303,303.9
4606,Stettfurt,2015,294,291,292.9
4696,Tägerwilen,2015,270,267,268.7
4611,Thundorf,2015,306,292,302.3
4871,Wagenhausen,2015,288,293,289.2
4801,Berlingen,2015,287,284,286.0
4721,Bichelsee-Balterswil,2015,291,292,291.5
4471,Bischofszell,2015,305,301,302.8
4643,Bottighofen,2015,232,238,234.4
4723,Braunau,2015,295,289,292.3
4545,Diessenhofen,2015,280,282,280.9
4806,Eschenz,2015,276,281,278.3
4561,Felben-Wellhausen,2015,293,291,292.2
4726,Fischingen,2015,312,310,310.7
4566,Frauenfeld,2015,279,279,279.0
4486,Hauptwil-Gottshaus,2015,295,291,292.7
4811,Herdern,2015,298,296,297.1
4816,Homburg,2015,304,309,306.2
4421,Horn,2015,255,253,253.7
4590,Hüttlingen,2015,304,299,302.8
4671,Kreuzlingen,2015,280,282,281.1
4681,Langrickenbach,2015,303,297,301.2
4746,Münchwilen,2015,293,289,290.7
4601,Neunforn,2015,257,249,255.6
4431,Roggwil,2015,293,294,293.4
4851,Salenstein,2015,243,243,243.0
4446,Sommeri,2015,298,302,300.3
4506,Sulgen,2015,291,292,291.4
4776,Tobel-Tägerschen,2015,294,293,293.3
4616,Uesslingen-Buch,2015,299,289,295.8
4701,Wäldi,2015,304,297,302.0
4946,Weinfelden,2015,282,285,283.2
4951,Wigoltingen,2015,310,310,310.0
4791,Wuppenau,2015,307,306,306.3
4551,Aadorf,2015,289,289,289.0
4401,Arbon,2015,316,317,316.5
4716,Bettwiesen,2015,282,280,280.7
4911,Bürglen,2015,312,312,312.0
4921,Bussnang,2015,271,277,273.1
4646,Ermatingen,2015,244,244,244.0
4724,Eschlikon,2015,289,285,287.0
4651,Gottlieben,2015,273,270,271.7
4656,Güttingen,2015,297,293,295.3
4821,Hüttwilen,2015,283,281,282.3
4426,Kesswil,2015,284,282,283.2
4501,Kradolf-Schönenberg,2015,300,301,300.3
4683,Lengwil,2015,287,281,284.8
4591,Matzingen,2015,307,303,305.1
4691,Münsterlingen,2015,252,258,254.9
4841,Pfyn,2015,312,313,312.3
4846,Raperswilen,2015,317,322,318.1
4441,Salmsach,2015,311,309,309.9
4546,Schlatt,2015,288,283,286.8
4756,Schönholzerswilen,2015,309,309,309.0
4761,Sirnach,2015,288,285,286.0
4864,Steckborn,2015,295,292,293.5
4451,Uttwil,2015,267,273,269.4
4781,Wängi,2015,284,281,282.4
4621,Warth-Weiningen,2015,256,250,253.7
4786,Wilen,2015,286,287,286.6
4511,Zihlschlacht-Sitterdorf,2015,290,288,289.1
4551,Aadorf,2014,290,289,289.5
4711,Affeltrangen,2014,295,294,294.5
4641,Altnau,2014,296,290,293.6
4461,Amriswil,2014,302,303,302.5
4536,Basadingen-Schlattingen,2014,295,285,291.4
4716,Bettwiesen,2014,284,284,284.0
4643,Bottighofen,2014,232,236,233.6
4411,Egnach,2014,294,296,294.8
4476,Erlen,2014,304,297,301.1
4806,Eschenz,2014,276,281,278.3
4656,Güttingen,2014,304,300,302.3
4486,Hauptwil-Gottshaus,2014,304,300,301.7
4416,Hefenhofen,2014,305,309,306.8
4821,Hüttwilen,2014,283,283,283.0
4666,Kemmental,2014,297,292,295.4
4426,Kesswil,2014,284,282,283.2
4683,Lengwil,2014,287,281,284.8
4591,Matzingen,2014,307,303,305.1
4506,Sulgen,2014,293,292,292.5
4611,Thundorf,2014,306,292,302.3
4451,Uttwil,2014,267,273,269.4
4621,Warth-Weiningen,2014,258,252,255.7
4946,Weinfelden,2014,282,285,283.2
4951,Wigoltingen,2014,307,307,307.0
4401,Arbon,2014,318,319,318.5
4901,Birwinken,2014,322,316,320.4
4471,Bischofszell,2014,308,304,305.8
4921,Bussnang,2014,271,277,273.1
4726,Fischingen,2014,314,312,312.7
4566,Frauenfeld,2014,279,279,279.0
4571,Gachnang,2014,270,272,270.6
4651,Gottlieben,2014,277,274,275.7
4495,Hohentannen,2014,312,311,311.6
4421,Horn,2014,257,257,257.0
4681,Langrickenbach,2014,303,297,301.2
4741,Lommis,2014,295,298,296.5
4831,Müllheim,2014,297,297,297.0
4746,Münchwilen,2014,293,289,290.7
4841,Pfyn,2014,314,315,314.3
4846,Raperswilen,2014,317,322,318.1
4431,Roggwil,2014,289,290,289.4
4441,Salmsach,2014,311,309,309.9
4546,Schlatt,2014,291,286,289.8
4761,Sirnach,2014,282,279,280.0
4864,Steckborn,2014,294,294,294.0
4696,Tägerwilen,2014,274,271,272.7
4701,Wäldi,2014,304,297,302.0
4781,Wängi,2014,284,281,282.4
4786,Wilen,2014,286,287,286.6
4791,Wuppenau,2014,310,309,309.3
4881,Amlikon-Bissegg,2014,305,311,307.0
4891,Berg,2014,293,296,294.0
4801,Berlingen,2014,287,284,286.0
4721,Bichelsee-Balterswil,2014,286,287,286.5
4723,Braunau,2014,295,289,292.3
4911,Bürglen,2014,312,310,311.2
4545,Diessenhofen,2014,283,285,283.9
4406,Dozwil,2014,281,284,282.1
4646,Ermatingen,2014,244,244,244.0
4724,Eschlikon,2014,289,285,287.0
4561,Felben-Wellhausen,2014,293,291,292.2
4811,Herdern,2014,298,298,298.0
4816,Homburg,2014,302,311,306.0
4590,Hüttlingen,2014,304,299,302.8
4501,Kradolf-Schönenberg,2014,302,301,301.6
4671,Kreuzlingen,2014,280,282,281.1
4826,Mammern,2014,277,273,275.1
4941,Märstetten,2014,302,299,300.9
4691,Münsterlingen,2014,254,258,255.9
4601,Neunforn,2014,257,249,255.6
4751,Rickenbach,2014,278,279,278.7
4436,Romanshorn,2014,305,303,303.9
4851,Salenstein,2014,243,243,243.0
4756,Schönholzerswilen,2014,302,302,302.0
4446,Sommeri,2014,298,302,300.3
4606,Stettfurt,2014,294,291,292.9
4776,Tobel-Tägerschen,2014,294,293,293.4
4616,Uesslingen-Buch,2014,306,294,302.2
4871,Wagenhausen,2014,290,295,291.2
4511,Zihlschlacht-Sitterdorf,2014,293,291,292.1
4641,Altnau,2013,299,293,296.6
4881,Amlikon-Bissegg,2013,307,310,308.0
4461,Amriswil,2013,302,303,302.5
4536,Basadingen-Schlattingen,2013,297,287,293.4
4921,Bussnang,2013,271,274,272.0
4545,Diessenhofen,2013,285,287,285.8
4411,Egnach,2013,294,296,294.7
4724,Eschlikon,2013,291,287,289.0
4561,Felben-Wellhausen,2013,293,291,292.2
4486,Hauptwil-Gottshaus,2013,307,304,305.3
4811,Herdern,2013,300,300,300.0
4426,Kesswil,2013,282,282,282.0
4681,Langrickenbach,2013,306,300,304.1
4741,Lommis,2013,295,298,296.5
4826,Mammern,2013,279,275,277.1
4591,Matzingen,2013,303,299,301.4
4846,Raperswilen,2013,317,322,317.9
4751,Rickenbach,2013,278,279,278.6
4431,Roggwil,2013,289,290,289.4
4441,Salmsach,2013,316,316,316.0
4756,Schönholzerswilen,2013,302,302,302.0
4761,Sirnach,2013,280,277,278.1
4864,Steckborn,2013,299,301,300.0
4606,Stettfurt,2013,294,291,292.9
4506,Sulgen,2013,293,292,292.5
4616,Uesslingen-Buch,2013,306,294,301.8
4451,Uttwil,2013,269,275,271.4
4871,Wagenhausen,2013,290,295,291.2
4701,Wäldi,2013,304,297,302.5
4781,Wängi,2013,284,281,282.4
4621,Warth-Weiningen,2013,258,252,255.8
4786,Wilen,2013,286,287,286.7
4891,Berg,2013,293,296,293.9
4721,Bichelsee-Balterswil,2013,286,287,286.5
4901,Birwinken,2013,322,316,320.4
4471,Bischofszell,2013,308,305,306.3
4646,Ermatingen,2013,244,244,244.0
4726,Fischingen,2013,316,314,314.7
4566,Frauenfeld,2013,279,279,279.0
4571,Gachnang,2013,270,272,270.6
4651,Gottlieben,2013,277,274,275.9
4416,Hefenhofen,2013,305,309,306.7
4590,Hüttlingen,2013,306,299,304.3
4666,Kemmental,2013,297,292,295.6
4671,Kreuzlingen,2013,280,282,281.0
4683,Lengwil,2013,287,281,284.9
4941,Märstetten,2013,306,303,305.0
4746,Münchwilen,2013,293,289,290.8
4611,Thundorf,2013,306,292,302.5
4951,Wigoltingen,2013,309,307,308.4
4791,Wuppenau,2013,312,311,311.3
4511,Zihlschlacht-Sitterdorf,2013,293,291,292.1
4551,Aadorf,2013,290,289,289.4
4711,Affeltrangen,2013,295,294,294.5
4401,Arbon,2013,318,319,318.5
4801,Berlingen,2013,289,288,288.6
4716,Bettwiesen,2013,287,287,287.0
4643,Bottighofen,2013,232,236,233.5
4723,Braunau,2013,295,289,292.3
4911,Bürglen,2013,314,312,313.1
4406,Dozwil,2013,279,282,280.1
4476,Erlen,2013,304,297,301.3
4806,Eschenz,2013,284,289,286.2
4656,Güttingen,2013,307,305,306.1
4495,Hohentannen,2013,312,311,311.6
4816,Homburg,2013,311,316,313.3
4421,Horn,2013,257,257,257.0
4821,Hüttwilen,2013,279,279,279.0
4501,Kradolf-Schönenberg,2013,302,301,301.6
4831,Müllheim,2013,298,297,297.6
4691,Münsterlingen,2013,255,259,256.8
4601,Neunforn,2013,260,251,258.7
4841,Pfyn,2013,314,315,314.3
4436,Romanshorn,2013,306,306,306.0
4851,Salenstein,2013,243,243,243.0
4546,Schlatt,2013,293,288,291.9
4446,Sommeri,2013,300,304,302.5
4696,Tägerwilen,2013,274,271,272.9
4776,Tobel-Tägerschen,2013,294,293,293.4
4946,Weinfelden,2013,282,285,283.2
4551,Aadorf,2012,288,287,287.4
4536,Basadingen-Schlattingen,2012,297,287,293.4
4801,Berlingen,2012,289,291,289.6
4471,Bischofszell,2012,308,305,306.3
4643,Bottighofen,2012,232,234,232.7
4723,Braunau,2012,298,292,295.3
4806,Eschenz,2012,286,291,288.2
4651,Gottlieben,2012,274,271,272.9
4486,Hauptwil-Gottshaus,2012,307,304,305.3
4666,Kemmental,2012,297,292,295.6
4671,Kreuzlingen,2012,280,282,281.0
4681,Langrickenbach,2012,306,300,304.1
4941,Märstetten,2012,310,307,309.0
4591,Matzingen,2012,303,299,301.4
4831,Müllheim,2012,305,304,304.6
4746,Münchwilen,2012,293,289,290.8
4691,Münsterlingen,2012,255,257,255.9
4846,Raperswilen,2012,317,322,317.9
4431,Roggwil,2012,289,287,288.1
4864,Steckborn,2012,302,307,304.5
4506,Sulgen,2012,294,291,292.7
4696,Tägerwilen,2012,276,273,274.9
4616,Uesslingen-Buch,2012,306,294,301.8
4871,Wagenhausen,2012,294,299,295.2
4511,Zihlschlacht-Sitterdorf,2012,293,291,292.1
4641,Altnau,2012,299,293,296.6
4881,Amlikon-Bissegg,2012,307,310,308.0
4721,Bichelsee-Balterswil,2012,286,287,286.5
4911,Bürglen,2012,309,310,309.4
4921,Bussnang,2012,271,274,272.0
4406,Dozwil,2012,283,284,283.3
4411,Egnach,2012,297,299,297.7
4476,Erlen,2012,304,295,300.5
4724,Eschlikon,2012,291,287,289.0
4566,Frauenfeld,2012,279,279,279.0
4571,Gachnang,2012,270,272,270.6
4816,Homburg,2012,306,315,310.2
4590,Hüttlingen,2012,306,299,304.3
4821,Hüttwilen,2012,279,279,279.0
4426,Kesswil,2012,286,284,285.2
4683,Lengwil,2012,290,284,287.9
4441,Salmsach,2012,316,316,316.0
4546,Schlatt,2012,295,292,294.3
4756,Schönholzerswilen,2012,302,302,302.0
4611,Thundorf,2012,308,292,304.0
4776,Tobel-Tägerschen,2012,294,293,293.4
4946,Weinfelden,2012,282,285,283.2
4951,Wigoltingen,2012,309,307,308.4
4791,Wuppenau,2012,314,313,313.3
4711,Affeltrangen,2012,295,294,294.5
4461,Amriswil,2012,302,305,303.5
4401,Arbon,2012,318,316,316.9
4891,Berg,2012,293,296,293.9
4716,Bettwiesen,2012,287,287,287.0
4901,Birwinken,2012,322,316,320.4
4545,Diessenhofen,2012,285,287,285.8
4646,Ermatingen,2012,244,244,244.0
4561,Felben-Wellhausen,2012,293,291,292.2
4726,Fischingen,2012,316,314,314.7
4656,Güttingen,2012,303,303,303.0
4416,Hefenhofen,2012,305,309,306.7
4811,Herdern,2012,300,300,300.0
4495,Hohentannen,2012,317,314,315.9
4421,Horn,2012,259,259,259.0
4501,Kradolf-Schönenberg,2012,303,300,301.8
4741,Lommis,2012,295,298,296.5
4826,Mammern,2012,279,275,277.1
4601,Neunforn,2012,260,251,258.7
4841,Pfyn,2012,316,316,316.0
4751,Rickenbach,2012,278,279,278.6
4436,Romanshorn,2012,306,306,306.0
4851,Salenstein,2012,243,243,243.0
4761,Sirnach,2012,282,279,280.1
4446,Sommeri,2012,300,304,302.5
4606,Stettfurt,2012,294,291,292.9
4451,Uttwil,2012,275,281,277.4
4701,Wäldi,2012,304,297,302.5
4781,Wängi,2012,284,281,282.4
4621,Warth-Weiningen,2012,258,252,255.8
4786,Wilen,2012,286,287,286.7
4881,Amlikon-Bissegg,2011,305,311,307.0
4401,Arbon,2011,318,316,316.9
4891,Berg,2011,291,296,292.6
4801,Berlingen,2011,289,291,289.6
4716,Bettwiesen,2011,290,291,290.7
4471,Bischofszell,2011,310,308,308.9
4723,Braunau,2011,301,295,298.3
4406,Dozwil,2011,287,288,287.3
4411,Egnach,2011,297,299,297.7
4476,Erlen,2011,308,299,304.5
4646,Ermatingen,2011,252,252,252.0
4651,Gottlieben,2011,274,271,272.9
4656,Güttingen,2011,305,305,305.0
4666,Kemmental,2011,297,292,295.6
4591,Matzingen,2011,303,299,301.4
4831,Müllheim,2011,308,307,307.6
4746,Münchwilen,2011,294,291,292.3
4601,Neunforn,2011,263,262,262.8
4841,Pfyn,2011,319,319,319.0
4436,Romanshorn,2011,309,309,309.0
4446,Sommeri,2011,307,309,308.2
4506,Sulgen,2011,295,292,293.7
4776,Tobel-Tägerschen,2011,297,296,296.4
4616,Uesslingen-Buch,2011,309,306,307.9
4871,Wagenhausen,2011,296,301,297.2
4701,Wäldi,2011,307,300,305.5
4781,Wängi,2011,289,286,287.4
4621,Warth-Weiningen,2011,259,259,259.0
4951,Wigoltingen,2011,312,310,311.4
4791,Wuppenau,2011,315,314,314.3
4641,Altnau,2011,303,295,299.8
4721,Bichelsee-Balterswil,2011,289,290,289.5
4643,Bottighofen,2011,222,224,222.7
4911,Bürglen,2011,309,310,309.4
4545,Diessenhofen,2011,287,289,287.8
4726,Fischingen,2011,321,319,319.7
4566,Frauenfeld,2011,282,282,282.0
4416,Hefenhofen,2011,312,314,312.8
4811,Herdern,2011,304,318,311.0
4816,Homburg,2011,311,320,315.2
4421,Horn,2011,263,263,263.0
4821,Hüttwilen,2011,280,294,284.4
4671,Kreuzlingen,2011,280,282,281.0
4826,Mammern,2011,279,275,277.1
4941,Märstetten,2011,310,307,309.0
4691,Münsterlingen,2011,260,262,260.9
4846,Raperswilen,2011,318,325,319.3
4431,Roggwil,2011,293,291,292.1
4851,Salenstein,2011,246,246,246.0
4441,Salmsach,2011,322,322,322.0
4546,Schlatt,2011,300,298,299.5
4761,Sirnach,2011,285,283,283.7
4864,Steckborn,2011,302,307,304.5
4611,Thundorf,2011,308,292,304.0
4946,Weinfelden,2011,283,285,283.8
4551,Aadorf,2011,288,287,287.4
4711,Affeltrangen,2011,293,292,292.5
4461,Amriswil,2011,306,307,306.5
4536,Basadingen-Schlattingen,2011,299,289,295.4
4901,Birwinken,2011,325,319,323.4
4921,Bussnang,2011,271,277,273.1
4806,Eschenz,2011,291,296,293.2
4724,Eschlikon,2011,291,288,289.5
4561,Felben-Wellhausen,2011,293,291,292.2
4571,Gachnang,2011,274,275,274.3
4486,Hauptwil-Gottshaus,2011,307,305,305.9
4495,Hohentannen,2011,307,305,306.2
4590,Hüttlingen,2011,306,299,304.3
4426,Kesswil,2011,287,285,286.2
4501,Kradolf-Schönenberg,2011,305,302,303.8
4681,Langrickenbach,2011,310,302,307.5
4683,Lengwil,2011,290,284,287.9
4741,Lommis,2011,295,298,296.5
4751,Rickenbach,2011,278,277,277.3
4756,Schönholzerswilen,2011,312,312,312.0
4606,Stettfurt,2011,294,291,292.9
4696,Tägerwilen,2011,276,273,274.9
4451,Uttwil,2011,278,284,280.4
4786,Wilen,2011,289,290,289.7
4511,Zihlschlacht-Sitterdorf,2011,293,291,292.1
4641,Altnau,2010,303,295,299.8
4881,Amlikon-Bissegg,2010,315,321,317.0
4536,Basadingen-Schlattingen,2010,299,289,295.4
4801,Berlingen,2010,297,299,297.6
4471,Bischofszell,2010,323,321,321.9
4723,Braunau,2010,307,301,304.3
4724,Eschlikon,2010,293,290,291.5
4726,Fischingen,2010,321,319,319.7
4566,Frauenfeld,2010,285,285,285.0
4416,Hefenhofen,2010,315,319,316.7
4811,Herdern,2010,294,308,301.0
4816,Homburg,2010,321,332,326.2
4821,Hüttwilen,2010,284,298,288.4
4426,Kesswil,2010,292,290,291.2
4501,Kradolf-Schönenberg,2010,307,302,305.0
4591,Matzingen,2010,309,306,307.8
4841,Pfyn,2010,320,320,320.0
4751,Rickenbach,2010,282,281,281.3
4756,Schönholzerswilen,2010,314,312,313.2
4761,Sirnach,2010,289,287,287.7
4864,Steckborn,2010,304,311,307.5
4696,Tägerwilen,2010,281,278,279.9
4701,Wäldi,2010,309,302,307.5
4781,Wängi,2010,292,290,290.9
