BFS_NR_GEMEINDE,GEMEINDE_NAME,Jahr,Gesamtsteuerfuss_evang,Gesamtsteuerfuss_kath,Gesamtsteuerfuss_JP
4951,Wigoltingen,2010,317,315,316.4
4551,Aadorf,2010,288,288,288.0
4711,Affeltrangen,2010,298,297,297.5
4461,Amriswil,2010,311,315,313.0
4401,Arbon,2010,318,316,316.9
4891,Berg,2010,291,296,292.6
4716,Bettwiesen,2010,295,298,297.1
4721,Bichelsee-Balterswil,2010,289,288,288.4
4901,Birwinken,2010,335,329,333.4
4476,Erlen,2010,319,310,315.5
4646,Ermatingen,2010,252,253,252.3
4571,Gachnang,2010,279,280,279.3
4651,Gottlieben,2010,277,274,275.9
4495,Hohentannen,2010,327,325,326.2
4421,Horn,2010,269,269,269.0
4590,Hüttlingen,2010,306,299,304.3
4671,Kreuzlingen,2010,280,282,281.0
4681,Langrickenbach,2010,310,302,307.5
4683,Lengwil,2010,290,284,287.9
4826,Mammern,2010,283,281,282.0
4941,Märstetten,2010,312,309,311.0
4431,Roggwil,2010,295,293,294.1
4546,Schlatt,2010,300,299,299.7
4446,Sommeri,2010,310,314,312.5
4606,Stettfurt,2010,296,294,295.2
4506,Sulgen,2010,300,295,297.8
4611,Thundorf,2010,309,293,305.0
4871,Wagenhausen,2010,288,293,289.2
4786,Wilen,2010,299,300,299.7
4643,Bottighofen,2010,222,224,222.7
4911,Bürglen,2010,314,315,314.4
4921,Bussnang,2010,278,284,280.1
4545,Diessenhofen,2010,289,291,289.8
4406,Dozwil,2010,299,302,300.1
4411,Egnach,2010,302,304,302.7
4806,Eschenz,2010,296,301,298.2
4561,Felben-Wellhausen,2010,298,296,297.2
4656,Güttingen,2010,305,305,305.0
4486,Hauptwil-Gottshaus,2010,320,318,318.9
4666,Kemmental,2010,302,297,300.6
4741,Lommis,2010,301,304,302.5
4831,Müllheim,2010,308,307,307.6
4746,Münchwilen,2010,294,291,292.3
4691,Münsterlingen,2010,257,259,257.9
4601,Neunforn,2010,263,262,262.8
4846,Raperswilen,2010,320,327,321.3
4436,Romanshorn,2010,312,312,312.0
4851,Salenstein,2010,252,253,252.3
4441,Salmsach,2010,333,333,333.0
4776,Tobel-Tägerschen,2010,302,301,301.4
4616,Uesslingen-Buch,2010,309,306,307.9
4451,Uttwil,2010,282,288,284.4
4621,Warth-Weiningen,2010,263,261,262.2
4946,Weinfelden,2010,287,289,287.8
4791,Wuppenau,2010,319,316,317.0
4511,Zihlschlacht-Sitterdorf,2010,303,301,302.1
4536,Basadingen-Schlattingen,2009,309,299,305.4
4723,Braunau,2009,320,316,318.2
4911,Bürglen,2009,327,328,327.4
4406,Dozwil,2009,315,320,316.9
4646,Ermatingen,2009,277,278,277.3
4571,Gachnang,2009,293,292,292.6
4811,Herdern,2009,306,320,313.0
4816,Homburg,2009,331,342,336.2
4590,Hüttlingen,2009,316,311,314.8
4821,Hüttwilen,2009,297,311,301.4
4826,Mammern,2009,293,293,293.0
4831,Müllheim,2009,321,322,321.3
4746,Münchwilen,2009,304,301,302.3
4601,Neunforn,2009,277,276,276.8
4846,Raperswilen,2009,332,337,332.9
4851,Salenstein,2009,267,268,267.3
4546,Schlatt,2009,310,309,309.7
4864,Steckborn,2009,320,329,324.5
4506,Sulgen,2009,316,311,313.8
4696,Tägerwilen,2009,291,288,289.9
4451,Uttwil,2009,301,305,302.6
4871,Wagenhausen,2009,298,305,299.6
4621,Warth-Weiningen,2009,275,275,275.0
4946,Weinfelden,2009,304,308,305.6
4951,Wigoltingen,2009,327,327,327.0
4791,Wuppenau,2009,333,330,331.0
4641,Altnau,2009,317,309,313.8
4881,Amlikon-Bissegg,2009,329,338,332.1
4461,Amriswil,2009,328,330,329.0
4716,Bettwiesen,2009,310,313,312.1
4721,Bichelsee-Balterswil,2009,299,298,298.4
4901,Birwinken,2009,347,341,345.4
4471,Bischofszell,2009,335,333,333.9
4643,Bottighofen,2009,232,234,232.7
4476,Erlen,2009,333,324,329.5
4724,Eschlikon,2009,305,302,303.5
4561,Felben-Wellhausen,2009,308,306,307.2
4566,Frauenfeld,2009,293,295,293.9
4651,Gottlieben,2009,287,284,285.9
4486,Hauptwil-Gottshaus,2009,339,337,337.9
4416,Hefenhofen,2009,327,331,328.7
4421,Horn,2009,279,279,279.0
4683,Lengwil,2009,308,302,305.9
4741,Lommis,2009,321,324,322.5
4941,Märstetten,2009,326,323,325.0
4691,Münsterlingen,2009,270,272,270.9
4841,Pfyn,2009,330,330,330.0
4751,Rickenbach,2009,291,293,292.3
4786,Wilen,2009,310,314,312.8
4551,Aadorf,2009,301,301,301.0
4711,Affeltrangen,2009,313,314,313.4
4401,Arbon,2009,328,326,326.9
4891,Berg,2009,304,309,305.6
4801,Berlingen,2009,319,323,320.3
4921,Bussnang,2009,294,303,297.2
4545,Diessenhofen,2009,299,301,299.8
4411,Egnach,2009,314,316,314.7
4806,Eschenz,2009,306,313,309.1
4726,Fischingen,2009,336,334,334.7
4656,Güttingen,2009,315,315,315.0
4495,Hohentannen,2009,344,339,342.2
4666,Kemmental,2009,319,314,317.6
4426,Kesswil,2009,304,302,303.2
4501,Kradolf-Schönenberg,2009,318,313,316.0
4671,Kreuzlingen,2009,290,292,291.0
4681,Langrickenbach,2009,325,317,322.5
4591,Matzingen,2009,323,320,321.8
4431,Roggwil,2009,307,305,306.1
4436,Romanshorn,2009,323,323,323.0
4441,Salmsach,2009,344,344,344.0
4756,Schönholzerswilen,2009,324,322,323.2
4761,Sirnach,2009,301,297,298.4
4446,Sommeri,2009,327,331,329.5
4606,Stettfurt,2009,306,304,305.2
4611,Thundorf,2009,319,303,315.0
4776,Tobel-Tägerschen,2009,315,316,315.5
4616,Uesslingen-Buch,2009,319,314,317.2
4701,Wäldi,2009,324,319,322.9
4781,Wängi,2009,302,300,300.9
4511,Zihlschlacht-Sitterdorf,2009,315,313,314.1
4711,Affeltrangen,2008,316,317,316.4
4461,Amriswil,2008,328,330,329.0
4716,Bettwiesen,2008,313,317,315.8
4901,Birwinken,2008,352,346,350.4
4723,Braunau,2008,329,325,327.2
4911,Bürglen,2008,327,328,327.4
4411,Egnach,2008,317,321,318.4
4476,Erlen,2008,339,330,335.5
4724,Eschlikon,2008,307,306,306.5
4571,Gachnang,2008,293,292,292.6
4656,Güttingen,2008,315,317,315.8
4486,Hauptwil-Gottshaus,2008,342,340,340.9
4416,Hefenhofen,2008,327,332,329.1
4811,Herdern,2008,308,321,314.5
4495,Hohentannen,2008,345,340,343.2
4421,Horn,2008,279,279,279.0
4590,Hüttlingen,2008,319,314,317.8
4426,Kesswil,2008,312,312,312.0
4681,Langrickenbach,2008,320,321,320.3
4683,Lengwil,2008,311,305,308.9
4741,Lommis,2008,321,325,323.0
4941,Märstetten,2008,326,323,325.0
4746,Münchwilen,2008,306,305,305.4
4431,Roggwil,2008,307,307,307.0
4546,Schlatt,2008,312,311,311.7
4761,Sirnach,2008,303,301,301.7
4446,Sommeri,2008,329,334,332.1
4506,Sulgen,2008,316,311,313.8
4696,Tägerwilen,2008,297,292,295.1
4611,Thundorf,2008,329,313,325.0
4616,Uesslingen-Buch,2008,322,317,320.2
4946,Weinfelden,2008,304,308,305.6
4786,Wilen,2008,310,314,312.8
4511,Zihlschlacht-Sitterdorf,2008,330,330,330.0
4551,Aadorf,2008,301,301,301.0
4401,Arbon,2008,330,330,330.0
4536,Basadingen-Schlattingen,2008,317,307,313.4
4801,Berlingen,2008,324,330,325.9
4721,Bichelsee-Balterswil,2008,301,300,300.4
4471,Bischofszell,2008,335,333,333.9
4545,Diessenhofen,2008,299,301,299.8
4646,Ermatingen,2008,277,280,278.0
4561,Felben-Wellhausen,2008,308,306,307.2
4726,Fischingen,2008,336,338,337.2
4591,Matzingen,2008,323,320,321.8
4691,Münsterlingen,2008,282,285,283.3
4841,Pfyn,2008,335,335,335.0
4846,Raperswilen,2008,332,338,333.1
4436,Romanshorn,2008,323,323,323.0
4606,Stettfurt,2008,306,304,305.2
4776,Tobel-Tägerschen,2008,318,319,318.5
4451,Uttwil,2008,301,305,302.6
4781,Wängi,2008,303,300,301.4
4951,Wigoltingen,2008,327,327,327.0
4791,Wuppenau,2008,339,338,338.3
4641,Altnau,2008,314,315,314.3
4881,Amlikon-Bissegg,2008,333,342,336.1
4891,Berg,2008,304,309,305.6
4643,Bottighofen,2008,232,235,233.1
4921,Bussnang,2008,300,309,303.2
4406,Dozwil,2008,321,327,323.3
4806,Eschenz,2008,306,313,309.1
4566,Frauenfeld,2008,293,295,293.9
4651,Gottlieben,2008,289,284,287.2
4816,Homburg,2008,331,343,336.6
4821,Hüttwilen,2008,299,311,302.8
4666,Kemmental,2008,322,319,321.1
4501,Kradolf-Schönenberg,2008,318,313,316.0
4671,Kreuzlingen,2008,290,292,291.0
4826,Mammern,2008,293,293,293.0
4831,Müllheim,2008,325,326,325.3
4601,Neunforn,2008,280,276,279.4
4751,Rickenbach,2008,287,289,288.3
4851,Salenstein,2008,267,270,268.0
4441,Salmsach,2008,344,344,344.0
4756,Schönholzerswilen,2008,324,323,323.6
4864,Steckborn,2008,320,331,325.5
4871,Wagenhausen,2008,298,305,299.5
4701,Wäldi,2008,329,324,327.9
4621,Warth-Weiningen,2008,277,279,277.7
4711,Affeltrangen,2007,326,327,326.4
4881,Amlikon-Bissegg,2007,356,357,356.3
4471,Bischofszell,2007,340,338,339.9
4723,Braunau,2007,338,334,336.2
4411,Egnach,2007,327,331,328.4
4724,Eschlikon,2007,314,313,313.5
4571,Gachnang,2007,303,302,302.6
4416,Hefenhofen,2007,339,346,342.0
4495,Hohentannen,2007,352,345,349.5
4821,Hüttwilen,2007,311,323,314.8
4426,Kesswil,2007,318,321,319.0
4681,Langrickenbach,2007,340,343,340.9
4941,Märstetten,2007,333,330,332.0
4746,Münchwilen,2007,311,310,310.4
4691,Münsterlingen,2007,295,300,297.3
4851,Salenstein,2007,282,283,282.3
4546,Schlatt,2007,322,321,321.7
4761,Sirnach,2007,309,307,307.7
4864,Steckborn,2007,330,341,335.5
4606,Stettfurt,2007,318,317,317.6
4696,Tägerwilen,2007,307,302,305.1
4451,Uttwil,2007,312,316,313.6
4946,Weinfelden,2007,316,320,317.6
4551,Aadorf,2007,318,318,318.0
4641,Altnau,2007,326,329,327.1
4401,Arbon,2007,337,337,337.0
4536,Basadingen-Schlattingen,2007,332,324,329.1
4891,Berg,2007,310,314,311.3
4716,Bettwiesen,2007,326,332,330.2
4721,Bichelsee-Balterswil,2007,314,313,313.4
4901,Birwinken,2007,357,351,355.4
4643,Bottighofen,2007,237,242,238.9
4406,Dozwil,2007,337,345,340.0
4476,Erlen,2007,340,335,338.0
4806,Eschenz,2007,311,320,315.1
4726,Fischingen,2007,346,348,347.2
4651,Gottlieben,2007,304,299,302.2
4656,Güttingen,2007,332,335,333.2
4421,Horn,2007,284,284,284.0
4590,Hüttlingen,2007,324,319,322.8
4501,Kradolf-Schönenberg,2007,330,323,327.2
4671,Kreuzlingen,2007,296,297,296.5
4683,Lengwil,2007,319,313,316.9
4741,Lommis,2007,329,333,331.0
4826,Mammern,2007,305,303,304.0
4591,Matzingen,2007,328,326,327.2
4841,Pfyn,2007,346,346,346.0
4846,Raperswilen,2007,346,350,346.7
4436,Romanshorn,2007,332,332,332.0
4756,Schönholzerswilen,2007,339,340,339.4
4611,Thundorf,2007,339,323,335.0
4776,Tobel-Tägerschen,2007,328,329,328.5
4871,Wagenhausen,2007,311,320,313.1
4621,Warth-Weiningen,2007,287,287,287.0
4951,Wigoltingen,2007,343,339,341.8
4786,Wilen,2007,319,323,321.8
4791,Wuppenau,2007,354,353,353.3
4461,Amriswil,2007,339,341,340.0
4801,Berlingen,2007,336,342,337.9
4911,Bürglen,2007,332,333,332.4
4921,Bussnang,2007,335,336,335.3
4545,Diessenhofen,2007,306,310,307.6
4646,Ermatingen,2007,289,290,289.3
4561,Felben-Wellhausen,2007,320,316,318.5
4566,Frauenfeld,2007,298,300,298.9
4486,Hauptwil-Gottshaus,2007,350,348,348.9
4811,Herdern,2007,318,333,325.5
4816,Homburg,2007,341,354,347.1
4666,Kemmental,2007,337,334,336.1
4831,Müllheim,2007,342,339,340.8
4601,Neunforn,2007,305,303,304.7
4751,Rickenbach,2007,296,298,297.3
4431,Roggwil,2007,315,315,315.0
4441,Salmsach,2007,350,350,350.0
4446,Sommeri,2007,344,351,348.3
4506,Sulgen,2007,325,318,322.0
4616,Uesslingen-Buch,2007,332,329,330.9
4701,Wäldi,2007,339,334,337.9
4781,Wängi,2007,311,309,309.9
4511,Zihlschlacht-Sitterdorf,2007,342,340,341.1
4881,Amlikon-Bissegg,2006,356,359,357.0
4461,Amriswil,2006,341,343,342.0
4401,Arbon,2006,337,337,337.0
4891,Berg,2006,310,314,311.3
4801,Berlingen,2006,341,347,342.0
4716,Bettwiesen,2006,328,332,330.8
4901,Birwinken,2006,362,356,360.4
4643,Bottighofen,2006,234,239,235.9
4545,Diessenhofen,2006,308,312,309.6
4406,Dozwil,2006,341,348,343.7
4646,Ermatingen,2006,289,290,289.3
4486,Hauptwil-Gottshaus,2006,350,348,349.0
4811,Herdern,2006,320,335,327.5
4666,Kemmental,2006,337,334,336.1
4683,Lengwil,2006,319,313,316.9
4941,Märstetten,2006,333,330,332.0
4746,Münchwilen,2006,311,310,310.4
4601,Neunforn,2006,313,314,313.1
4756,Schönholzerswilen,2006,338,338,338.0
4761,Sirnach,2006,310,308,308.7
4946,Weinfelden,2006,316,320,317.6
4951,Wigoltingen,2006,343,339,341.8
4711,Affeltrangen,2006,331,332,331.4
4641,Altnau,2006,328,331,329.1
4721,Bichelsee-Balterswil,2006,318,315,316.2
4471,Bischofszell,2006,340,338,338.9
4723,Braunau,2006,344,342,343.1
4921,Bussnang,2006,335,338,336.0
4806,Eschenz,2006,321,330,325.1
4726,Fischingen,2006,348,350,349.2
4656,Güttingen,2006,332,335,333.2
4421,Horn,2006,284,284,284.0
4590,Hüttlingen,2006,324,319,322.8
4821,Hüttwilen,2006,321,333,324.8
4826,Mammern,2006,300,300,300.0
4831,Müllheim,2006,339,336,337.8
4841,Pfyn,2006,346,346,346.0
4846,Raperswilen,2006,356,360,356.7
4431,Roggwil,2006,312,312,312.0
4436,Romanshorn,2006,332,332,332.0
4546,Schlatt,2006,322,325,322.6
4611,Thundorf,2006,344,328,340.0
4776,Tobel-Tägerschen,2006,335,336,335.5
4621,Warth-Weiningen,2006,302,302,302.0
4786,Wilen,2006,321,321,321.0
4791,Wuppenau,2006,353,353,353.0
4551,Aadorf,2006,318,318,318.0
4536,Basadingen-Schlattingen,2006,334,326,331.1
4911,Bürglen,2006,329,333,330.6
4411,Egnach,2006,327,333,329.2
4476,Erlen,2006,335,330,333.0
4724,Eschlikon,2006,316,315,315.5
4561,Felben-Wellhausen,2006,320,316,318.5
4566,Frauenfeld,2006,298,300,289.9
4571,Gachnang,2006,304,302,303.3
4651,Gottlieben,2006,304,299,302.2
4416,Hefenhofen,2006,339,345,341.5
4495,Hohentannen,2006,352,345,349.5
4816,Homburg,2006,341,354,347.1
4426,Kesswil,2006,318,321,319.0
4501,Kradolf-Schönenberg,2006,333,326,330.2
4671,Kreuzlingen,2006,293,294,293.5
4681,Langrickenbach,2006,340,343,340.9
4741,Lommis,2006,334,338,336.0
4591,Matzingen,2006,336,334,335.2
4691,Münsterlingen,2006,297,302,299.3
4751,Rickenbach,2006,298,300,299.3
4851,Salenstein,2006,282,283,282.3
4441,Salmsach,2006,350,350,350.0
4446,Sommeri,2006,344,350,347.7
4864,Steckborn,2006,330,341,335.5
4606,Stettfurt,2006,318,317,317.6
4506,Sulgen,2006,327,320,324.0
4696,Tägerwilen,2006,309,304,307.1
4616,Uesslingen-Buch,2006,337,337,337.0
4451,Uttwil,2006,321,325,322.6
4871,Wagenhausen,2006,314,323,316.1
4701,Wäldi,2006,344,339,342.9
4781,Wängi,2006,316,314,314.9
4511,Zihlschlacht-Sitterdorf,2006,342,340,341.1
4641,Altnau,2005,332,337,333.9
4901,Birwinken,2005,359,353,357.4
4471,Bischofszell,2005,340,338,338.9
4911,Bürglen,2005,329,333,330.6
4411,Egnach,2005,327,333,329.2
4646,Ermatingen,2005,290,293,291.0
4806,Eschenz,2005,321,330,325.1
4724,Eschlikon,2005,328,325,326.5
4816,Homburg,2005,341,354,347.1
4421,Horn,2005,283,284,283.5
4821,Hüttwilen,2005,322,334,325.8
4741,Lommis,2005,337,341,339.0
4746,Münchwilen,2005,313,310,311.3
4601,Neunforn,2005,318,319,318.1
4841,Pfyn,2005,344,346,344.7
4751,Rickenbach,2005,304,306,305.3
4431,Roggwil,2005,312,312,312.0
4611,Thundorf,2005,344,328,340.0
4451,Uttwil,2005,324,328,325.6
4701,Wäldi,2005,344,339,342.9
4946,Weinfelden,2005,310,314,311.6
4951,Wigoltingen,2005,343,339,341.8
4551,Aadorf,2005,318,318,318.0
4711,Affeltrangen,2005,331,332,331.4
4881,Amlikon-Bissegg,2005,356,359,357.0
4461,Amriswil,2005,341,343,342.0
4891,Berg,2005,305,309,306.3
4716,Bettwiesen,2005,330,334,332.8
4721,Bichelsee-Balterswil,2005,318,315,316.2
4921,Bussnang,2005,338,341,339.0
4406,Dozwil,2005,344,350,346.3
4476,Erlen,2005,335,330,333.0
4486,Hauptwil-Gottshaus,2005,365,363,364.0
4495,Hohentannen,2005,358,353,356.2
4590,Hüttlingen,2005,324,319,322.8
4426,Kesswil,2005,322,325,323.0
4501,Kradolf-Schönenberg,2005,331,326,329.0
4671,Kreuzlingen,2005,293,294,293.5
4826,Mammern,2005,300,300,300.0
4691,Münsterlingen,2005,299,302,300.3
4846,Raperswilen,2005,344,350,345.1
4851,Salenstein,2005,280,283,281.0
4441,Salmsach,2005,346,348,346.9
4761,Sirnach,2005,313,311,311.7
4446,Sommeri,2005,344,349,347.1
4864,Steckborn,2005,330,341,335.5
4606,Stettfurt,2005,320,319,319.6
4506,Sulgen,2005,325,320,322.8
4616,Uesslingen-Buch,2005,339,339,339.0
4786,Wilen,2005,325,325,325.0
4511,Zihlschlacht-Sitterdorf,2005,342,340,341.1
4401,Arbon,2005,337,337,337.0
4536,Basadingen-Schlattingen,2005,339,333,336.8
4801,Berlingen,2005,341,347,342.9
4643,Bottighofen,2005,234,237,235.1
4723,Braunau,2005,348,346,347.1
4545,Diessenhofen,2005,309,313,310.6
4561,Felben-Wellhausen,2005,323,319,321.5
4726,Fischingen,2005,351,351,351.0
4566,Frauenfeld,2005,298,300,298.9
4571,Gachnang,2005,308,308,308.0
4651,Gottlieben,2005,304,299,302.2
4656,Güttingen,2005,332,335,333.2
4416,Hefenhofen,2005,342,347,344.1
4811,Herdern,2005,322,337,329.5
4666,Kemmental,2005,337,334,336.1
4681,Langrickenbach,2005,340,345,341.5
4683,Lengwil,2005,315,313,314.3
4941,Märstetten,2005,323,322,322.6
4591,Matzingen,2005,336,334,335.2
4831,Müllheim,2005,344,339,342.0
4436,Romanshorn,2005,328,330,328.9
4546,Schlatt,2005,326,329,326.6
4756,Schönholzerswilen,2005,338,338,338.0
4696,Tägerwilen,2005,311,306,309.1
4776,Tobel-Tägerschen,2005,335,336,335.5
4871,Wagenhausen,2005,316,325,318.1
4781,Wängi,2005,318,316,316.9
4621,Warth-Weiningen,2005,305,305,305.0
4791,Wuppenau,2005,350,350,350.0
4881,Amlikon-Bissegg,2004,358,359,358.3
4536,Basadingen-Schlattingen,2004,341,335,338.8
4801,Berlingen,2004,346,349,346.9
4716,Bettwiesen,2004,327,331,329.8
4471,Bischofszell,2004,340,338,338.9
4643,Bottighofen,2004,230,233,231.1
4646,Ermatingen,2004,290,290,290.0
4561,Felben-Wellhausen,2004,323,319,321.5
4726,Fischingen,2004,356,356,356.0
4811,Herdern,2004,325,337,331.0
4666,Kemmental,2004,340,337,339.1
4741,Lommis,2004,340,344,342.0
4826,Mammern,2004,302,300,301.0
4591,Matzingen,2004,338,336,337.2
4746,Münchwilen,2004,313,310,311.3
4601,Neunforn,2004,318,320,318.2
4846,Raperswilen,2004,354,360,355.1
4751,Rickenbach,2004,306,308,307.3
4436,Romanshorn,2004,330,332,330.9
4851,Salenstein,2004,280,280,280.0
4546,Schlatt,2004,326,329,326.6
4756,Schönholzerswilen,2004,348,348,348.0
4606,Stettfurt,2004,325,322,323.9
4506,Sulgen,2004,325,320,322.8
4776,Tobel-Tägerschen,2004,338,339,338.5
4616,Uesslingen-Buch,2004,339,340,339.3
4451,Uttwil,2004,317,321,318.6
4621,Warth-Weiningen,2004,305,305,305.0
4946,Weinfelden,2004,310,314,311.6
4791,Wuppenau,2004,350,350,350.0
4511,Zihlschlacht-Sitterdorf,2004,350,348,349.1
4551,Aadorf,2004,333,335,333.9
4641,Altnau,2004,335,340,336.9
4891,Berg,2004,305,309,306.3
4723,Braunau,2004,351,349,350.1
4921,Bussnang,2004,350,351,350.3
4724,Eschlikon,2004,328,325,326.5
4566,Frauenfeld,2004,299,300,299.4
4651,Gottlieben,2004,271,266,269.2
4486,Hauptwil-Gottshaus,2004,365,363,364.0
4821,Hüttwilen,2004,325,334,327.8
4426,Kesswil,2004,322,325,323.0
4671,Kreuzlingen,2004,293,294,293.5
4681,Langrickenbach,2004,343,348,344.5
4431,Roggwil,2004,312,312,312.0
4761,Sirnach,2004,318,316,316.7
4446,Sommeri,2004,344,349,347.1
4696,Tägerwilen,2004,311,306,309.1
4871,Wagenhausen,2004,319,330,321.6
4701,Wäldi,2004,349,344,347.9
4781,Wängi,2004,318,316,316.9
4951,Wigoltingen,2004,353,349,351.8
4711,Affeltrangen,2004,337,338,337.4
4461,Amriswil,2004,341,343,342.0
4401,Arbon,2004,337,337,337.0
4721,Bichelsee-Balterswil,2004,316,317,316.5
4901,Birwinken,2004,359,353,357.4
4911,Bürglen,2004,329,333,330.6
4545,Diessenhofen,2004,309,313,310.6
4406,Dozwil,2004,346,352,348.3
4411,Egnach,2004,337,343,339.2
4476,Erlen,2004,335,330,333.0
4806,Eschenz,2004,331,342,336.0
4571,Gachnang,2004,308,310,308.6
4656,Güttingen,2004,337,340,338.2
4416,Hefenhofen,2004,348,353,350.1
4495,Hohentannen,2004,360,355,358.2
4816,Homburg,2004,341,354,347.1
4421,Horn,2004,283,284,283.5
4590,Hüttlingen,2004,324,319,322.8
4501,Kradolf-Schönenberg,2004,333,328,331.0
4683,Lengwil,2004,318,313,316.3
4941,Märstetten,2004,323,322,322.6
4831,Müllheim,2004,344,339,342.0
4691,Münsterlingen,2004,299,302,300.3
4841,Pfyn,2004,347,349,347.7
4441,Salmsach,2004,346,348,346.9
4864,Steckborn,2004,332,340,336.0
4611,Thundorf,2004,344,328,340.0
4786,Wilen,2004,327,327,327.0
